"candidate_id","accepted_species","trait_name","normalized_value","provider","source_url","source_lineage","source_citation","exact_supporting_quote","name_match_method","cultivar_status","accepted_correct","reviewer","reviewed_at_utc","audit_reason"
"foa-5adbb10bdcf00ed4e0a01950","Wachendorfia thyrsiflora","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/fb6c6f4f-166b-43c6-9d51-6decbae00c12","citation:cc123f78e94f48d8164777c3f304e93c","Published 27 February 2026. Adapted by P.G. Kodela from Flora of Victoria treatment by Messina (2014).","Inflorescence a dense cylindrical panicle.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-91b34c01acfcbc69596e5497","Casuarina cristata","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/5068f5a7-024c-4eaf-9bd9-82766dc919e1","citation:68df2572ef67dcddab77d857ce3ef78e","Flora of Australia Volume 3 (1989).","Male spikes 1.3-5 cm long, 6-10 whorls per cm; anther 0.8-1.1 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-1a14d4e227944ffb80ca7b1f","Hibiscus superbus","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ce340546-27ae-498a-aca3-2e1e1b9183d0","citation:ae94ed3d7987b263a7825794cafcdb60","Published 23 August 2023.","Flowers solitary in leaf axils or sympodial in few- to several-flowered terminal and/or distal-axillary racemoid axes; pedicels 6-19 mm long with stellate hairs; epicalyx with stellate hairs and bristles (> 3 mm long, straw-coloured and at right angles to the epicalyx), 9-11-segmented, fused at the base, linear or subulate and straight, 0.3-0.75 times the length of the calyx, 5-11 mm long; calyx 16-20 mm long in flower, indumentum like the epicalyx, calyx nectary absent; petals 5-8 mm long, pink; staminal column 13-20mm long, stamens distributed along the distal 11-17 mm of the column, filaments c. 1 mm long; style exserted 3-8 mm beyond length of staminal column, style branches 1-2 mm long, stigmas capitate, stigmatic hairs 0.2-0.5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-7e13bcdd9398c403a5fa1751","Hackelia latifolia","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/2874f17c-4f77-47c2-8867-e161c3908aac","citation:18b142c6175c488fcde65c1ea68c053d","Published 29 August 2024. Adapted largely from Wilson (1992), Jeanes (1999), Dimon & Renner (2017).","Inflorescences mostly of solitary, long-pedicellate flowers arising from stems just below unreduced leaves, sometimes also axillary or terminal bracteate monochasial cymes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-b33f042939c52a5c0cdd2c09","Polygala coralliformis","inflorescence_display","raceme_spike_panicle|solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/db900108-ae97-48d8-aec8-b79d606ac749","citation:1c30d59a5b3a8bb2c5299c42b59bfdaa","Published 31 May 2021. Adapted from Kerrigan (2012).","Inflorescence supra-axillary or axillary, a solitary flower or sometimes 2-5 flowers arising separately along internode or very rarely on a short raceme to 1 mm long, not exceeding the leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-a614c4064a0175495ed9c83e","Sindora supa","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4ae7fe64-f7b9-4ab1-8986-895d973c9836","citation:410d07e494cdf23b80c261655d97c2f7","Data derived from Flora of Australia Volume 12 (1998), a product of ABRS, ©Commonwealth of Australia","Panicle axillary or terminal, 10-15 cm long; rachis pubescent; bracts 4 mm long; pedicels 2 mm long, 2-bracteate.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-038146496b31aa9a224de75c","Acacia amblygona","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/806f433b-7033-4338-a5ea-d8eb779d0cee","citation:8494c6dd50440be51ed3b4f7e575f156","Adapted from Flora of Australia Volume 11A (2001), product of ABRS, ©Commonwealth of Australia. Revised by B.R. Maslin (June 2012), P.G. Kodela (July 2018).","Inflorescences 1-headed rudimentary racemes with axes c. 0.5 mm long; peduncles 5-13 mm long, glabrous; basal bracts persistent; heads globular to shortly obloid, 10-18-flowered, golden; bracteoles subsessile, concave, obtuse, brown.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-910ee01fa59bbb86648dfb44","Aristolochia ringens","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e53ce93e-774c-41fd-a3d7-311ec7ecc9fa","citation:dee05481917cdb446d0aed5e2760f88b","Flora of Australia Volume 2 (2007).","Flowers solitary; pedicels 6-10 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-4957c13975ff1d46cd1090bc","Philotheca queenslandica","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/298256a8-0725-41e3-9860-12fc8a4a09a3","citation:789f85655b9c01cca62c80fb6247fb83","Paul G. Wilson, Philotheca in A.J.G. Wilson (ed.), Flora of Australia 26: 366-402, 411-415 (2013).","Flowers solitary; peduncle to 3 mm long; pedicel 3-6 mm long, sparsely verrucose.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-ad056793d0ed8e23f9b5c106","Eucalyptus calcicola","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/73367d2d-b162-4aae-a69e-ef3bdedda06e","citation:4baba9904b6fc40697f728ca75924725","Published 4 June 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Umbels 7-flowered; peduncle flattened, strongly ribbed, 10-20 mm long; pedicels flattened, 3-5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-59e8e2b9615ee4b9e3df8486","Cardiospermum halicacabum","inflorescence_display","raceme_spike_panicle|umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/b535c704-ab61-4a8c-a90b-b167a7b527fe","citation:2a015709a2f662562b4afd0334e574f0","Data derived from Flora of Australia Volume 25 (1985), a product of ABRS, ©Commonwealth of Australia.","Inflorescence umbel-like with 3 or 4 raceme-like branches; peduncle 2.5-14 cm long; tendrils 1 or 2 pairs; pedicels 2-3 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-f02dc4cca43d714dc08826e6","Exocarpos latifolius","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/63e0728f-df64-414a-bff5-cdc7dd464c54","citation:f79ce52b71262df1aca2ce9d92f9bac1","Flora of Australia Volume 22 (1984).","Spikes often clustered or branched, up to 5 cm long, green.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-04446f21a85a7634f5926228","Eucalyptus eremophila","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/c5f4ce8d-aa6b-4563-b5f4-a37643ed1f3e","citation:70d6cb6b6cad0dc95d5febcec0a5b7ef","Published 29 May 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence axillary unbranched, pendulous, peduncles flattened, 1.5-4 cm long, buds 7, 9 or 11 per umbel, pedicels 0.4-1.1 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-183439d0f2629be6c818c8bd","Dendrocnide moroides","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4dbca6fc-536f-488b-b364-c7f78da257ff","citation:bf26a2b184847b584ad0df3e0588ed15","Revised edition published 2 November 2020. Adapted from Chew (1989). Updated by P.G. Kodela (October-November 2020).","Inflorescence a bisexual, branched raceme, to 15 cm long and 8 cm wide, often paired.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-74c11faa995cffd60447a743","Eucalyptus obtusiflora","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/c6a288f7-af63-40dc-a030-77563703a0e4","citation:7daa9ded3971172bf345ca32f115f138","Published 16 July 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence axillary unbranched, peduncles (0.3-) 0.5-2 cm long, angular, buds 7 or 9, rarely 11, per umbel, non-glaucous, less commonly glaucous, pedicellate, pedicels (0.1-) 0.2-1.0 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-85e1dde3175a5857c603b20b","Acrotriche affinis","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/9ee28b4c-271c-40af-a979-5dbdd8ca9e19","citation:07e8a6ca3941d9f79b91273255c4007f","Published 6 May 2025.","Inflorescence a 7-10-flowered axillary spike, with erect to spreading flowers.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-d948dee8de123244f4466b14","Acacia podalyriifolia","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4d54ef1e-1162-4823-b6dd-1114dea4b4bb","citation:db6d0e42a30a1c3d5ddf2e1a3b67723c","Revised edition, March 2018. Adapted from B.R. Maslin, Acacia podalyriifolia, Flora of Australia 11A: 329-331 (2001). Revised by B.R. Maslin & J. Rogers (June 2012), P.G. Kodela (March 2018, May 2024).","Inflorescence racemose; raceme axes 2-11 cm long, exceeding phyllodes, with indumentum similar to branchlets; peduncles (3-) 5-10 mm long, with indumentum similar to branchlets; heads showy, fragrant, globular, 15-30-flowered, bright light golden.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-5194e3f31a680401113c3ab5","Pluchea indica","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/c042e5f7-fcb4-4e3a-9461-caa1f310ce7b","citation:20a73928276b2aaba52216f4025e12a7","Revised edition published 8 December 2020. Adapted from Bean (2015) with updates from Du Puy et al. (1993). Updated by P.G. Kodela (December 2020).","Capitula narrowly campanulate, 4-5.5 mm long, in clusters of (1-) 2-4; peduncles absent; outer involucral bracts pilose, sometimes glandular, with fimbriate margins; inner bracts linear, 3.5-4.5 mm long, 0.2-0.3 mm wide, acute or obtuse, glabrous on outer surface, with upper margins fimbriate.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-a426300a04a0d3043f476d6f","Veronica continua","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/745a718e-b6af-45f6-9596-5bb47f693a28","citation:ab8fb26a37ea5cec4ee3a579403f45f9","Published 19 January 2024. Adapted from Briggs & Ehrendorfer (2006).","Racemes arising in the uppermost axils of the season’s growth or on a short bracteose lateral branch in an upper axil, (2-) 4-10 cm long, most of the length floriferous with 15-30 flowers.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-a1a485390120e2d2e8b44ba7","Eucalyptus brevistylis","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/24546b52-8a3f-4f43-87fb-d5d7be0e4080","citation:016613b7cecc09447e8a243fa77b195a","Published 20 May 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence axillary unbranched, peduncles 0.7-1.4 cm long, buds (7) 9, 11 or 13 per umbel, pedicels 0.4-0.7 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-07b7dad22473b761849a068e","Senecio diaschides","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e826c739-7403-40d7-8976-c65ab71f0ed8","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula numerous per stem; calycular bracteoles 3-6, 1-2 mm long; peduncle and calyculus not cobwebby at anthesis; involucre 4.5-6.5 mm long, 1-1.5 mm diam.; bracts predominantly 7-10, glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-17073694cfcfb247f544b983","Turraea pubescens","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/3b34604e-9ef5-4b5b-a3f4-bd22ab116775","citation:b60d0d82939f50e3b959d0a14bcc9ebe","D.J. Mabberley, Meliaceae, Flora of Australia 26: 1-33 (2013).","Flowers in condensed cymes, sweetly scented; pedicels 15-30 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-4c519acc4b7d7b27f4aea175","Thysanotus juncifolius","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/3fe78ccd-c423-4927-9eda-72c0c7f9a7ef","citation:e5b52928326d82090f417d111652b08f","Data derived from Flora of Australia Volume 45 (1987), a product of ABRS, ©Commonwealth of Australia","Umbels 1-5-flowered, terminal on branches, occasionally further sessile ones below; pedicels 6-11.5 mm long, articulated near base, elongating in fruit.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-cbaf4913bf9a5c1f0ca9d978","Emilia fosbergii","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/03abc1b5-7ebb-45cc-8103-13f1213e6eab","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula solitary or few; mature peduncle to c. 80 mm long; involucre 7-12 mm long, 3-7 mm diam.; bracts c. 6-8, glabrous; stereome flat, with 3-5 resin ducts; receptacular pits not or slightly raised.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-05f33a6f3077feb4d15180fd","Pomaderris canescens","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/91bd9166-f854-4eda-a256-45361dab068f","citation:362126601557dd8a870b8afde1ec9bb6","Published 25 August 2023.","Panicles c. hemispherical, 2-8 cm diam.; bracts caducous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-13045eb7952e4394f2136f9c","Pandanus elatus","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e89b8f10-2052-4fad-b965-d915ff1690b4","citation:2cc1fa0768cf72a9d2feb32950e10aff","Published 20 October 2021. Adapted from Stone (1993: 437). Updated by P.G. Kodela (October 2021).","Staminate inflorescence large, pendent, spicate-racemose; spikes 7-11, c. 9-20 cm long; staminate phalanges with c. 15-23 stamens, subumbellate, 12-18 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-eeb9059d143837f782950395","Alphitonia oblata","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/8dd34993-6882-4370-9b83-a0e7c80ed71e","citation:da69a72b9012dd549fe072697266aa63","Published 28 February 2022.","Cymes occurring in up to 9 leaf axils per branchlet, (5-) 6-12 cm long, 2-5 cm wide, with > 50 flowers, none truly terminal.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-ea601540bece09458c1132a8","Corymbia pauciseta","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/f097aa7e-75f1-4719-8270-42690b750a8e","citation:3c69aad916d04b7aaf7269af80a1dcbe","Published 2 October 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence borne on leafless branchlets below new season’s leaf growth, axillary compound, the rachis consisting of a basal internode c. 0.2-0.5 cm long, a second internode absent or 0.1-0.3 cm long, and peduncles of variable length within a single inflorescence, 0.2-1.5 cm long, buds 7 per umbel, strongly pedicellate (pedicels 0.9-3.2 cm long).","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-caaa45fe6eb4a6547c07ee79","Baeometra uniflora","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/d9572747-c00f-4070-a6e8-9278b4c52778","citation:ea9fd79eef806d60cf38354821fec125","Adapted from H.J. Hewson, Baeometra, in A.S. George et al. (eds), Flora of Australia 45: 404 (1987). Updated by P.G. Kodela (October 2019).","Raceme terminal, with 1-8 flowers.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-be27e453f4902e6f2adbd57c","Corymbia xanthope","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/430489ad-5b63-4a32-a1ad-af7cd248fe3e","citation:b2cc328d963d5d79ece1caff17ebcd18","Published 9 September 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence terminal compound, peduncles slender 0.6-1.6 cm long, buds 7 per umbel, pedicels 0.3-1.1 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-f3b2fe4cabbf8b8b893203c6","Blumea integrifolia","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ab2d01a4-7ffd-4f3d-9f86-5fab7b9b5355","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula solitary, 5-7 mm long, on peduncles to 10 cm long; involucral bracts glandular, pilose; receptacle flat to slightly convex, glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-1875118cdcf515477f1f5eae","Atalaya rigida","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/6be29564-a9cb-4d8d-945c-ab8a21cc98f9","citation:2a015709a2f662562b4afd0334e574f0","Data derived from Flora of Australia Volume 25 (1985), a product of ABRS, ©Commonwealth of Australia.","Panicles densely flowered, 25-38 cm long; peduncle angular; pedicels 4-6 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-2f9407586c7df73df0407d4d","Exocarpos aphyllus","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/849c1daf-77bf-4f0d-87de-63c56106d2d9","citation:432e33b49302fa2dcde74b667908f836","Revised edn, 20 March 2023. Adapted from George (1984).","Flowers in axillary, sessile ovoid clusters or spikes 2-4 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-967543f3071c34376636578c","Eragrostis abortiva","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/c16831c1-d85a-48af-82ca-2a7032bc5a36","citation:79f160a103db88a716de6134f392c7fc","Published 6 May 2026. Adapted from Flora of Australia Volume 44B (2005).","Inflorescence a false spike, with spikelets on contracted axes, 1.5-5 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-092908d0025e21580b71494b","Allocasuarina torulosa","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/3a2dafdd-e2bb-4f70-ad13-9d03cf559753","citation:68df2572ef67dcddab77d857ce3ef78e","Flora of Australia Volume 3 (1989).","Male spikes 0.5-3 cm long, 7-12 whorls per cm; anther 0.5-0.6 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-059051c61c3965e42710f156","Pittosporum bracteolatum","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/6f28aff3-26b3-4e58-9b53-883a609354da","citation:3ddeefb08e893762942c44022d78eb15","Published February 2019. Adapted from Cayzer et al. (2000).","Inflorescences terminal, solitary or up to 5 flowers in an umbel, each with a sturdy peduncle 16-20 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-966f58d627bc150ab9daf191","Cansjera leptostachya","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/1ff04352-a0c3-4865-8745-70e256dcc4d3","citation:16e9ad0431bd616bc1faa5025466ad52","Revised edition published 21 June 2021. Adapted from Hiepko (1984). Updated by P.G. Kodela (June 2021).","Spikes 1-4 in leaf axil, 1-3 cm long, with 1-9 flowers, sweetly scented; bracts lanceolate, 0.5-1 mm long, persistent.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-b8e8b00d028697578f4e808a","Senecio glomeratus","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ee26e096-50c7-4f2a-af45-bf1bfc14523d","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula numerous to 100s per stem; calycular bracteoles 6-12, 1.5-3 mm long; peduncle and calyculus sparsely to moderately cobwebby or woolly at anthesis; involucre 3-6 mm long, 1.5-2 mm diam.; bracts mostly 12-14, glabrous or cobwebby basally.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-3431e58217a0258474b38e63","Eucalyptus microtheca","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/7d42c0d5-44a9-4eac-92c8-97e3e485abee","citation:605e663b54068a7ab1746cf73f285d87","Published 13 October 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence terminal compound, peduncles slender, 0.2-0.9 (-1.2) cm long, buds in 7s but umbels are sometimes irregular due to short internode elongation within the cluster, pedicels 0.1-0.3 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
