"candidate_id","accepted_species","trait_name","normalized_value","provider","source_url","source_lineage","source_citation","exact_supporting_quote","name_match_method","cultivar_status","accepted_correct","reviewer","reviewed_at_utc","audit_reason"
"plantnet-nsw-65415eabd6d94d26a3001b1f","Rubus moluccanus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Rubus~moluccanus","plantnet-text:fefcda727290dae2edcd489a57622ed9","PlantNET NSW FloraOnline; Text by G.J. Harden & A.N. Rodd, Flora of New South Wales Vol. 1: 532 (1990), as Rubus hillii F.Muell. and citing synonym Rubus moluccanus L. p.p.","Flowers pinkish red or white, in irregular panicles.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-5ff0019e55fd6d73cb1ae9c3","Metrosideros nervulosa","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Metrosideros~nervulosa","plantnet-text:dae9f60c4799f33d9a60eee70874d293","PlantNET NSW FloraOnline; Text by Peter G. Wilson","Inflorescence greyish white-tomentose, an aggregation of 3-4 pairs of 3-flowered cymes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-f5fda63f983a46e9ade9a62d","Elaeocarpus obovatus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Elaeocarpus~obovatus","plantnet-text:8a9e9fdf8ec8641bb08fb5a4c3523aec","PlantNET NSW FloraOnline; Text by C. Gardner & L. Murray","Racemes borne amongst the leaves, mostly 4-8 cm long; pedicels 3-5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-664c5310079da1f6f68f28dc","Stellaria filiformis","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Stellaria~filiformis","plantnet-text:5bb48aeb39242c08546bd56937f2e887","PlantNET NSW FloraOnline; Text by A. Doust (1990); edited KL Wilson (Nov 2012); L. Murray (Sep 2018)","Dichasial cymes spreading; pedicels c. 12 mm long; bracts with scarious margins.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-1d10532fa8e0db114863df28","Paspalum conjugatum","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Paspalum~conjugatum","plantnet-text:1fdb8936693e98469f83a87dfe0d3945","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs, Whalley, R.D.B. & Wheeler, D.J.B.","Inflorescence long exserted on a slender peduncle; racemes usually 2, slender, widely divergent, often curved, 4-17 cm long, dense, sessile or subsessile or one of them shortly.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-5795dcb0d1acebd0d4627343","Pelargonium australe","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Pelargonium~australe","plantnet-text:f3eb64d4cde028985d7a28cd70ca59b0","PlantNET NSW FloraOnline; Text by G. J. Harden","Umbels 4-12-flowered; peduncle 3-10 cm long; pedicels 10-20 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-fbe9d0e1377ead30dafac829","Ipomoea polymorpha","inflorescence_display","solitary","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Ipomoea~polymorpha","plantnet-text:925f09ab1aad86c6fd48542aa528bcde","PlantNET NSW FloraOnline; Text by R. W. Johnson","Flowers solitary.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-dba6d3691374b686ee3bc0c2","Platysace linearifolia","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Platysace~linearifolia","plantnet-text:5c5ea5c8ee5d0335360d818503909fd9","PlantNET NSW FloraOnline; Text by J. M. Powell & S. M. Hastings","Umbels compound, to 20 mm diam.; peduncle to c. 25 mm long; rays usually 3-4, c. 10 mm long; bracts linear, 3-5 mm long; bracteoles linear, 1-3 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-6b639e67e775ac05a9554449","Olea paniculata","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Olea~paniculata","plantnet-text:1301397e4257c775f171f965bc127eef","PlantNET NSW FloraOnline; Text by D. W. Hardin","Panicles many-flowered, 4-10 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-47ce84c6cad9eead822787eb","Trachymene scapigera","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Trachymene~scapigera","plantnet-text:69b5ec869cb66ee7da1afb8a7555a31f","PlantNET NSW FloraOnline; Text by J.M. Hart","Umbels 10-23 mm diam., 20-50 flowered on peduncles arising from the base, 12-35 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-804fae7b4b5265b3ade9ce7b","Bulbine glauca","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bulbine~glauca","plantnet-text:aba6c34f1734cca37cf0054cffdddcc5","PlantNET NSW FloraOnline; Text by D. C. Godden","Scapes glaucous, 12-70 cm long, 1-6 mm diam.; raceme 5-40 cm long, to 75 flowers; pedicels 5-26 mm long; bracts 4-9 mm long, 1.5-4 mm wide.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-8bda4afeb89f0a1009dbbc5b","Chloris ventricosa","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Chloris~ventricosa","plantnet-text:1d6bac8f4aa54d9631dc25bc7a5b0dae","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & S. M. Hastings","Spikes 2-15, digitate, somewhat flexuous, limp, 4-10 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-8bcbc57b4031c7aecdb6c9f5","Pomaderris elliptica","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Pomaderris~elliptica","plantnet-text:702099336d6868cccb6049ae4a54b217","PlantNET NSW FloraOnline; Text by G.J. Harden","Flowers yellow, in large corymbose panicles above leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-9621a30086cbdda43fe91283","Austrostipa pubescens","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~pubescens","plantnet-text:0abdf62347e85adf85be8b0448e990e0","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle exserted, loosely contracted to spreading, sparse, to 30 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-13b6fda549f3a2619bef63e8","Olearia tomentosa","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Olearia~tomentosa","plantnet-text:1d804dfc30beff1f3809ec332c0f48f3","PlantNET NSW FloraOnline; Text by N. S. Lander","Heads in simple corymbs, pedunculate, 25-59 mm diam.; peduncle to 70 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-2b86282e6672c6fae443e231","Acianthus exsertus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Acianthus~exsertus","plantnet-text:08837b00161d1f88a99f36fed50de060","PlantNET NSW FloraOnline; Text by D. L. Jones","Raceme 10-24 cm high, 3-25-flowered.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-af8b98d59cf4da65e44518c0","Aristida contorta","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~contorta","plantnet-text:768e273092ed95c068df9d8ccdad509f","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & S. M. Hastings","Panicle contracted, often nodding, to 10 cm long, few-branched.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-6a10a8a826e59b81b4677b5c","Persicaria attenuata","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Persicaria~attenuata","plantnet-text:624d13e9972f4bd3a26665ac3a551fc7","PlantNET NSW FloraOnline; Text by K. L. Wilson (1990); edited KL Wilson (Dec 2012); edited SF McCune (Jun 2023)","Spikes elongate-cylindrical, very dense, 4-11 cm long, 6-10 mm diam.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-0708aab7c19604ef535abe6b","Ozothamnus adnatus","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Ozothamnus~adnatus","plantnet-text:32471c89ef69c24283bd96e232ac2f28","PlantNET NSW FloraOnline; Text by J. Everett","Heads numerous in small terminal corymbs; heads globose becoming campanulate, 3-4 mm long, 3-4 mm diam.; inner bracts oblong, with a rounded lamina about a third the length of the bract, brownish translucent and glandular in the lower half, translucent or white-opaque in the upper half, appressed or reflexed.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-4b49437da01ba4f566986076","Austrostipa verticillata","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~verticillata","plantnet-text:0df836c5d4f394226645b5cff80cc572","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle exserted, contracted to open, 15-60 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-57b99734f14eeb4a4228cce0","Notelaea microcarpa","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Notelaea~microcarpa","plantnet-text:4709f9f2ce93a041434d69aeebcae685","PlantNET NSW FloraOnline; Text by D. W. Hardin","Racemes 0.5-2 cm long, 9-13-flowered, finely pubescent especially towards the base or rarely ± glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-546c2f2c77439b37144f0a3a","Eriochloa australiensis","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Eriochloa~australiensis","plantnet-text:97256a374fb3df7217c0e139cd2efe76","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & C. A. Wall","Inflorescence 6-10 cm long, 1-2 cm wide; racemes 4-7, erect and appressed, to 3 cm long, the pedicels mostly paired, the shorter to 1.5 mm, the longer to 3 mm long, usually with a few 1-4 mm hairs below the apex.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-051acb0289efd7619630a15e","Ptilotus exaltatus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Ptilotus~exaltatus","plantnet-text:dbdd201f3a2d23a245ff48dc1b5e7fb2","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & L. Lapinpuro; updated S. McCune (July 2020)","Spike pink to purple, cylindrical, 20-200 mm long, 30-50 mm wide, sweetly scented; apex acute.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-5209b8d7f20e371a24b16ef0","Excoecaria agallocha","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Excoecaria~agallocha","plantnet-text:74ce23bce21fbf2a4bfe05e9b418a4b4","PlantNET NSW FloraOnline; Text by T. A. James & G. J. Harden","Spikes or racemes 2-6 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-00234ecacf4e7d0afb41b653","Lasiopetalum behrii","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Lasiopetalum~behrii","plantnet-text:f85add61d3ae4214bede5a8b96aea16f","PlantNET NSW FloraOnline; Text by G. J. Harden","Cymes mostly 2-8-flowered; bracteoles 3, stellate-hairy, 2-3 mm long; calyx lobes 5-8 mm long, the inner surface pink and glabrous or with a few scattered hairs, the outer surface white and densely stellate-hairy; petals 1-1.5 mm long, red-brown; anthers c. 2 mm long, red-brown; style glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-93d3ce9952b1b37300ed5c2a","Silene apetala","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Silene~apetala","plantnet-text:c418962105318f993eba4b3ee7eb7f0f","PlantNET NSW FloraOnline; Text by A. Doust","Inflorescence a dichasial cyme.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-b71f53f6cc0b02fe97d37e29","Asperula asthenes","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Asperula~asthenes","plantnet-text:cdb1444c30d1aaf73da6ebe732e9d864","PlantNET NSW FloraOnline; Text by T. A. James & W. K. Allen","Flowers in terminal cymes on slender peduncles, 1-7 mm long, c. 4-flowered.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-560f4ea64bae00ee0b931076","Centranthus macrosiphon","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Centranthus~macrosiphon","plantnet-text:779040a0244e21cb72d42f14a900ebed","PlantNET NSW FloraOnline; Text by L. Retter","Terminal thyrses often divided into several cymose part-inflorescences with numerous sessile flowers.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-07d3433cfdd1ad1a269e300e","Paspalidium gausum","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Paspalidium~gausum","plantnet-text:40fcc20613971d1e109526bb9e520b89","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & C. A. Wall","Panicle 10-40 cm long; bristle of lower racemes often bearing a greatly reduced sterile spikelet.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-c1394874d467b5dcfaf35634","Austrostipa setacea","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~setacea","plantnet-text:65bd0542d021c7406e8444a3526ded52","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle exserted, contracted, 10-20 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-f8464196791f6369479145f6","Endiandra sieberi","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Endiandra~sieberi","plantnet-text:72382fce84172551522406031b9d21f0","PlantNET NSW FloraOnline; Text by G. J. Harden","Panicles shorter than leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-38ba3a2e578a6e6bed737cde","Yakirra australiensis","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Yakirra~australiensis","plantnet-text:736fa6a257caa8411e78bee3e3e6cc7e","PlantNET NSW FloraOnline; Text by M. Lazarides (1981)","Inflorescences consisting of many panicles, 2-3 cm long, c. 1 cm wide, shorter than subtending leaves; spikelets 3-4 mm long, c. 1.3 mm wide; lower glumes ovate, about half as long as pikelet, 3-5-nerved; upper glumes and lower lemma elliptic-ovate, 5-7-nerved, acuminate; palea narrow, c. 0.5 mm long, acuminate; fertile florets elliptic, 1.5-2 mm long, with stipe c. 1 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-c05f45845189de234fc24a9e","Austrostipa flavescens","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~flavescens","plantnet-text:c0d02b2c9980158b8118dc03fb22a2c6","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle exserted late in development, contracted to loosely spreading, usually dense, 10-40 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-9c6fd25234512e89df6c2e0e","Alchornea ilicifolia","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Alchornea~ilicifolia","plantnet-text:3698f3c818cf6616c1fe9f4d26b40104","PlantNET NSW FloraOnline; Text by T. A. James & G. J. Harden","Flower spikes to c. 3 cm long, greenish.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-2d8c0a6b07e007bd8310c2f1","Austrostipa stipoides","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~stipoides","plantnet-text:f5ec2cbe17283d9e8d4a0c5f41acd341","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle exserted, 10-25 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-fbe6707226054ba7bb8d6c18","Argyrotegium poliochlorum","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Argyrotegium~poliochlorum","plantnet-text:f3cb42f5c3d0ab7815d43a72989a7ec1","PlantNET NSW FloraOnline; Text by J. Everett","Heads woolly at base, 4-10 mm diam., up to 5 in condensed racemes on woolly leafy peduncles that elongate to 18 cm long; involucral bracts oblong, broad-acute, shining, green-brown at the base, pale at the tip, brown or red in between.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-516bb36d8fc4b9bb4c330cd7","Lomatia silaifolia","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Lomatia~silaifolia","plantnet-text:9e819e2cd0badf8ae093fd18945166a3","PlantNET NSW FloraOnline; Text by G.J. Harden","Conflorescences terminal, raceme-like or paniculate, 20-30 cm long, exceeding the leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
