accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Carthamus creticus,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066295,scale-74f63a8f62ffe70aa1885b0e,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 2.5 cm; corolla tube max_ length [cm]: 3.5 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066295,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cirsium horridulum,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066376,scale-d880ac8ccf7ce3a832bf1599,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 3.0 cm; corolla tube max_ length [cm]: 4.7 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066376,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cirsium kamtschaticum,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066380,scale-56710893b6ff55262372da56,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.6 cm; corolla tube max_ length [cm]: 1.7 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066380,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cirsium undulatum,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242416297,scale-2f6daa9e301417053224ba01,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 2.4 cm; corolla tube max_ length [cm]: 5.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=242416297,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Coreopsis nudata,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066430,scale-65736b367bf779d09bfce129,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.35 cm; corolla tube max_ length [cm]: 0.45 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066430,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cryptostegia madagascariensis,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-2eb3b8d18d0bc2f36296b9da,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.9 cm; corolla tube max_ length [cm]: 2.5 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000628491,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cucurbita maxima,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=200022619,scale-c8ccfecb9237368ac2ab482c,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 5 cm; corolla tube max_ length [cm]: 8 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=200022619,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cuscuta boldinghii,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131291,scale-f34a65b0b365e1c520a13ce0,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.22 cm; corolla tube max_ length [cm]: 0.32 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131291,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Cuscuta leptantha,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131312,scale-2b07f5d1e29313a201bd6d06,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.3 cm; corolla tube max_ length [cm]: 0.4 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131312,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Egletes viscosa,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-c4a0428a139eae948cd7e5da,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.12 cm; corolla tube max_ length [cm]: 0.15 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000126274,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Erica cinerea,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=220004874,scale-83df86c14812d2cdf5525051,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 0.6 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=220004874,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Erigeron alpiniformis,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066548,scale-5b6a0372d06824b2813e2952,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.4 cm; corolla tube max_ length [cm]: 0.6 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066548,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Erigeron pulchellus,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242416507,scale-6d521eea6321f5e7a118bc72,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.6 cm; corolla tube max_ length [cm]: 1.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=242416507,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Eupatorium altissimum,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-59f956bf1377917d1123bfeb,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.3 cm; corolla tube max_ length [cm]: 0.35 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000135814,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Eupatorium capillifolium,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-ffea0d78d586180127c75641,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.2 cm; corolla tube max_ length [cm]: 0.25 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000116399,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Eupatorium semiserratum,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-14dfa3fe31994d0577b38859,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.25 cm; corolla tube max_ length [cm]: 0.3 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000033206,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Eurybia compacta,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066746,scale-c3b950ddc8aedf917b119f49,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.5 cm; corolla tube max_ length [cm]: 1.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066746,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Eurybia paludosa,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066756,scale-fc48ebec0968c21efdbf5511,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.0 cm; corolla tube max_ length [cm]: 2.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066756,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Eurybia radula,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066757,scale-46eda2086b585dde16832e1e,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 1.05 cm; corolla tube max_ length [cm]: 1.5 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066757,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Euthamia leptocephala,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-bc74edd946d583166a5c2d7e,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.33 cm; corolla tube max_ length [cm]: 0.44 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000063369,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Galinsoga parviflora,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=200023969,scale-92fe0c8755645dc306894480,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.05 cm; corolla tube max_ length [cm]: 0.18 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=200023969,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Gentiana linearis,floral_structural_complexity,tube_depth_class,deep,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131119,scale-95f4b931f9429e7be7ade977,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 2.5 cm; corolla tube max_ length [cm]: 5.0 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250131119,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Gynura aurantiaca,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242413298,scale-fe969c35aa55be4c27123bb0,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.8 cm; corolla tube max_ length [cm]: 1.2 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=242413298,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Haplophyton crooksii,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-15b1b78159019e873463ec3f,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.6 cm; corolla tube max_ length [cm]: 0.9 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000979328,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Hasteola suaveolens,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066838,scale-8f4ef6eae2034e8faffbff91,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.8 cm; corolla tube max_ length [cm]: 1.05 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066838,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Helenium quadridentatum,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066858,scale-f39e613ca0c3255c621fe419,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.7 cm; corolla tube max_ length [cm]: 1.24 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=250066858,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Helianthus petiolaris,floral_structural_complexity,tube_depth_class,intermediate,high,latest_public_web,nhm_adept_flora_of_north_america_2026,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=242416637,scale-3f8377dc7db5f74f003073b9,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.45 cm; corolla tube max_ length [cm]: 0.6 cm,species_direct,accepted_name_exact,url:http://efloras.org/florataxon.aspx?flora_id=1&taxon_id=242416637,matched_existing_original_efloras_treatment,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
Heterotheca grandiflora,floral_structural_complexity,tube_depth_class,shallow,high,latest_public_web,nhm_adept_flora_of_north_america_2026,https://data.nhm.ac.uk/dataset/angiosperm-functional-traits-extracted-from-botanical-descriptions/resource/dd2dccaf-8cd1-4091-940c-a505ae6cb03f,scale-26f44cbde2985875265ca346,"Flora of North America, redistributed as structured traits by Araujo, Hartley & Brummitt (2026), DOI 10.5519/p3dm31kc",corolla tube min_ length [cm]: 0.4 cm; corolla tube max_ length [cm]: 0.6 cm,species_direct,accepted_name_exact,efloras:flora_of_north_america:http://www.worldfloraonline.org/taxon/wfo-0000072800,original_flora_species_treatment_via_wfo_id,scale-source-acquisition-20260808,nhm-adept-resource-dd2dccaf-8cd1-4091-940c-a505ae6cb03f,flora_of_north_america_exact_master_records.csv.gz,structured_flora_exact_species_trait_audit_v1,True,wild_or_unspecified_species_record,codex_gpt56_structured_record_audit_20260808,2026-08-08T14:06:09Z,Exact accepted species in named original flora; corolla-tube centimetre fields independently checked against pinned depth thresholds.
