accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Luzula arcuata,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1890020050,ecoflora-5eb9b333b4dc032444a6,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1890020050,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Luzula sylvatica,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1890020150,ecoflora-35b217e2818e998b8c3a,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1890020150,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Matthiola sinuata,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=680290020,ecoflora-39810f32d2ea2d78100c,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:680290020,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Monsonia brevirostrata,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920008139,ecoflora-12ee87b231eb7729c4aa,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920008139,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Myosotis sylvatica,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1480290170,ecoflora-e44fe5eb56c349986593,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1480290170,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Myriophyllum aquaticum,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920004433,ecoflora-4480e5ef9bf7dc01d724,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": spike",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920004433,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Oenanthe fluviatilis,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1290330120,ecoflora-54ac29f4a8156573148b,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": umbel",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1290330120,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Oxalis exilis,floral_structural_complexity,inflorescence_display,solitary,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=820010020,ecoflora-87a5f85d02c846ae0a30,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": solitary",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:820010020,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Oxytropis campestris,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=810390110,ecoflora-d3046a05497dc76a706b,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:810390110,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Petrorhagia saxifraga,floral_structural_complexity,inflorescence_display,solitary,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=570350090,ecoflora-81033e0e0941023c9033,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": solitary",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:570350090,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Plagiobothrys scouleri,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=7493,ecoflora-a7e79020ab42918dd7ba,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:7493,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Potamogeton epihydrus,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1770010100,ecoflora-25843fd9d13e4bc8fba8,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": spike",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1770010100,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Potentilla erecta,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=800190520,ecoflora-64f8ba1041b651171928,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:800190520,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Potentilla sterilis,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=800190720,ecoflora-b08bd52d0ea0c268e238,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:800190720,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Prunus incisa,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=7506,ecoflora-6a178f54c7e96683a34e,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": umbel",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:7506,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Prunus lusitanica,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=800350200,ecoflora-f8eb3bebda91c2e66ca7,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:800350200,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Radiola linoides,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=860020010,ecoflora-1201b2a62a8271e29e5b,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:860020010,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Ranunculus sardous,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=610190320,ecoflora-f75225fe06f31c688568,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": panicle",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:610190320,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Salicornia europaea,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=480210010,ecoflora-2e60078a140cc16b2dd5,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": spike",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:480210010,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Salix phylicifolia,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=310010250,ecoflora-42d8194d37aab2511743,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": catkin",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:310010250,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Sanguisorba canadensis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920007561,ecoflora-b30c8f29548b653986d6,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": spike",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920007561,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Saxifraga rosacea,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=730010700,ecoflora-cbaab9115650349e2d00,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:730010700,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Saxifraga spathularis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=730010080,ecoflora-5450e1855da0a132ff67,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": panicle",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:730010080,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Sisyrinchium striatum,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920007587,ecoflora-5e740a12d07564c68d2f,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920007587,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Smyrnium olusatrum,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1290200010,ecoflora-ff135def85cb4441ad89,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": umbel",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1290200010,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Spergularia rupicola,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=570230030,ecoflora-cc44660efc23c9bd53b3,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:570230030,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Spirodela polyrhiza,floral_structural_complexity,inflorescence_display,solitary,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1960030018,ecoflora-f971e4064293c3f5e4c5,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": solitary",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1960030018,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Subularia aquatica,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=680830010,ecoflora-d511c81218cee702a337,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:680830010,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Tradescantia fluminensis,floral_structural_complexity,inflorescence_display,umbel_corymb,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1910010020,ecoflora-8fcaab7e4c1c1dff4743,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": cyme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1910010020,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Tragus berteronianus,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920003247,ecoflora-059a4ba8e1e676e7e358,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920003247,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Trifolium micranthum,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=810570470,ecoflora-cdf49bce5a556c962411,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:810570470,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
