accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Anchusa officinalis,M0_other_reported_trait,reward_type,nectar,The flowers are noted for their popularity with bumblebees due to a large nectar flow.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anchusa_officinalis,The flowers are noted for their popularity with bumblebees due to a large nectar flow.,species_direct,unknown,unreviewed_llm_extraction,The flowers are noted for their popularity with bumblebees due to a large nectar flow.,src_a5b95fe90add6b9939d2,5f6769f60ac86dadb2106c4c49b09175a114bda53b472e8c4c91f1a4c1bdfaf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,The flowers are self-incompatible and dependent on the services of pollinators to accomplish good seed set.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anchusa_officinalis,The flowers are self-incompatible and dependent on the services of pollinators to accomplish good seed set.,species_direct,unknown,unreviewed_llm_extraction,The flowers are self-incompatible and dependent on the services of pollinators to accomplish good seed set.,src_a5b95fe90add6b9939d2,5f6769f60ac86dadb2106c4c49b09175a114bda53b472e8c4c91f1a4c1bdfaf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M1_reproductive_assurance_pollen_vector,self_incompatibility,SI,The flowers are self-incompatible,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anchusa_officinalis,The flowers are self-incompatible,species_direct,unknown,unreviewed_llm_extraction,The flowers are self-incompatible,src_a5b95fe90add6b9939d2,5f6769f60ac86dadb2106c4c49b09175a114bda53b472e8c4c91f1a4c1bdfaf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anemone hortensis,M0_other_reported_trait,inflorescence_display,solitary,The solitary flowers are fragrant,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemone_hortensis,The solitary flowers are fragrant,species_direct,unknown,unreviewed_llm_extraction,The solitary flowers are fragrant,src_a6a597ef2058f6ae765a,149bc449b6555827528394e5cdc9ac9c36823c49dd24b59a6aecb0dd3ec384b3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anemone hortensis,M0_other_reported_trait,reward_type,fragrance,The solitary flowers are fragrant,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemone_hortensis,The solitary flowers are fragrant,species_direct,unknown,unreviewed_llm_extraction,The solitary flowers are fragrant,src_a6a597ef2058f6ae765a,149bc449b6555827528394e5cdc9ac9c36823c49dd24b59a6aecb0dd3ec384b3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anemone hortensis,M0_floral_phenotype,flower_primary_color,multicolored_variable,range in color from white-bluish or mauve to red-purple,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemone_hortensis,range in color from white-bluish or mauve to red-purple,species_direct,unknown,unreviewed_llm_extraction,range in color from white-bluish or mauve to red-purple,src_a6a597ef2058f6ae765a,149bc449b6555827528394e5cdc9ac9c36823c49dd24b59a6aecb0dd3ec384b3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anemone hortensis,M0_other_reported_trait,flower_size_class,large,with a diameter of 3–6 centimetres (1.2–2.4 in),reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemone_hortensis,with a diameter of 3–6 centimetres (1.2–2.4 in),species_direct,unknown,unreviewed_llm_extraction,with a diameter of 3–6 centimetres (1.2–2.4 in),src_a6a597ef2058f6ae765a,149bc449b6555827528394e5cdc9ac9c36823c49dd24b59a6aecb0dd3ec384b3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anemone hortensis,M0_floral_phenotype,floral_form,open_radial,"They have 12–20 lanceolate and acute petals, with numerous bluish or violet stamens and blue anthers.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemone_hortensis,"They have 12–20 lanceolate and acute petals, with numerous bluish or violet stamens and blue anthers.",species_direct,unknown,unreviewed_llm_extraction,"They have 12–20 lanceolate and acute petals, with numerous bluish or violet stamens and blue anthers.",src_a6a597ef2058f6ae765a,149bc449b6555827528394e5cdc9ac9c36823c49dd24b59a6aecb0dd3ec384b3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,medium
Anemone hortensis,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,abiotic_wind,This plant is pollinated by wind,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anemone_hortensis,This plant is pollinated by wind,species_direct,unknown,unreviewed_llm_extraction,This plant is pollinated by wind,src_a6a597ef2058f6ae765a,149bc449b6555827528394e5cdc9ac9c36823c49dd24b59a6aecb0dd3ec384b3,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Abutilon menziesii,M0_other_reported_trait,flower_size_class,small,The small hibiscus-shaped flowers generally hang downward.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Abutilon_menziesii,The small hibiscus-shaped flowers generally hang downward.,species_direct,unknown,unreviewed_llm_extraction,The small hibiscus-shaped flowers generally hang downward.,src_45cde4df980c93c82f5f,0d567df4e469f003999d5929e85a81e485366f5732758281e14c50df8fd1583f,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Abutilon menziesii,M0_floral_phenotype,floral_form,other_described,The small hibiscus-shaped flowers generally hang downward.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Abutilon_menziesii,The small hibiscus-shaped flowers generally hang downward.,species_direct,unknown,unreviewed_llm_extraction,The small hibiscus-shaped flowers generally hang downward.,src_45cde4df980c93c82f5f,0d567df4e469f003999d5929e85a81e485366f5732758281e14c50df8fd1583f,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Abutilon menziesii,M0_floral_phenotype,flower_primary_color,multicolored_variable,"flowers are known in a range of colors: pink, pink and white, pale red, maroon, deep purplish-red (wine), salmon, and blond or butter.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Abutilon_menziesii,"flowers are known in a range of colors: pink, pink and white, pale red, maroon, deep purplish-red (wine), salmon, and blond or butter.",species_direct,unknown,unreviewed_llm_extraction,"flowers are known in a range of colors: pink, pink and white, pale red, maroon, deep purplish-red (wine), salmon, and blond or butter.",src_45cde4df980c93c82f5f,0d567df4e469f003999d5929e85a81e485366f5732758281e14c50df8fd1583f,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
