candidate_id,trait_name,accepted_species,normalized_value,source_url,source_excerpt,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,audit_hash
bsdb:386676de6f5ff9c4f7a0a31e,self_incompatibility,Echinolaena inflexa,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Echinolaena inflexa; tnrs_status=Accepted; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.861; ISItype=ISIfruits; bs.Source=ramirez2019,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,f6679860dd9ff81b14d8f1025bf55c1a4cfd9056fc9605d041ba01a46b104336
bsdb:9cb42c7d5540060ec050446b,self_incompatibility,Palicourea crocea,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Palicourea crocea; tnrs_status=Accepted; tnrs_family=Rubiaceae; BreedingSys=SI; ISI_value=0.93; ISItype=ISIfruits; bs.Source=ramirez2019,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,7938b64042f8668a06fa1d829f7ca15b3db7968eaf0137ddbbd25f90d653d2cc
bsdb:a740c23c48c2c64e147a7869,self_incompatibility,Durio kutejensis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Durio kutejensis; tnrs_status=Accepted; tnrs_family=Malvaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=yumoto2005,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,3cb486dcad1bda02368db1140d2ebc5b49ee816c0ed5d0e1fcf442d490ed3f2b
bsdb:8a633737ea507cf37d2b0b68,self_incompatibility,Mauranthemum paludosum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Mauranthemum paludosum; tnrs_status=Synonym; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=wilcox1982,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,87d763ae9cf2881ed11896f37ab291d4eb8a665b316a40720f1d8f3c27455ff5
bsdb:37d5e37ff614579dc025bce6,self_incompatibility,Cattleya warneri,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Cattleya warneri; tnrs_status=Accepted; tnrs_family=Orchidaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIseeds; bs.Source=cortez2010,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,360552eb6baff3d7ecf733918fdb9f814c431f83963cf7a8c3f312098f56f18b
bsdb:b84d5146ae244c7ca529bda2,self_incompatibility,Walsura trifoliolata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Walsura trifoliolata; tnrs_status=Accepted; tnrs_family=Meliaceae; BreedingSys=SI; ISI_value=0.919; ISItype=ISIfruits; bs.Source=nayak2010,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,765d40f6ee379a5c10c77108c699436bdd41fc9ef9d140eb3a65f191c3040784
bsdb:8d38db5155eaa43afa05952b,self_incompatibility,Pseudoroegneria spicata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Pseudoroegneria spicata; tnrs_status=Synonym; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.937; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,19b6c9e0a32d965779371d0f616a3bae02470f5a627f13e78595af39a925cef9
bsdb:f293e166adb5e839eb20ec62,self_incompatibility,Rosa roxburghii,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rosa roxburghii; tnrs_status=Accepted; tnrs_family=Rosaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Ueda and Akimoto 2001,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,da186831b73d102468842b7d2ca33846bfe8194916e6756dc73f00ab55b83d47
bsdb:fbe035df7cf981eb41ce4bfa,self_incompatibility,Dendrobium aphyllum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Dendrobium aphyllum; tnrs_status=Accepted; tnrs_family=Orchidaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=niu2018,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,7fa2beb7dc0b88c4a94cc11f927961e0166afb6203383ef96316af4f074496d4
bsdb:34a9c2d647477852f1a22431,self_incompatibility,Mikania micrantha,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Mikania micrantha; tnrs_status=Accepted; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=hong2007,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,3b8ebcf302a4e58eb0dd7219a3dfc81a3792495ea77be5a071339cb1d202b488
bsdb:99ff9567dde9857c7da86a50,self_incompatibility,Myrceugenia planipes,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Myrceugenia planipes; tnrs_status=Accepted; tnrs_family=Myrtaceae; BreedingSys=SI; ISI_value=0.91; ISItype=ISIfruits; bs.Source=riveros1996,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,ba970314f52a5c452ced807d6bca692c6c2f469449276f2abd07c9e3fb028a7e
bsdb:8e8a1e9c5227cb8def0e60c6,self_incompatibility,Casearia arborea,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Casearia arborea; tnrs_status=Accepted; tnrs_family=Salicaceae; BreedingSys=SI; ISI_value=0.917; ISItype=ISIfruits; bs.Source=bawa1985a,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,fb11601ebfe96b6f7ec48f23545b5d7b1199a002be5673f606ae8fad68ec441b
bsdb:cbdfd66fafc1ab7a3544184d,self_incompatibility,Drosera macrantha,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Drosera macrantha; tnrs_status=Accepted; tnrs_family=Droseraceae; BreedingSys=SI; ISI_value=1; ISItype=ISIseeds; bs.Source=chen1997,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,1fa9a0b5a5ac46e86e94b09efe1de49442673c828df6b62007a8d3523bb9d9f1
bsdb:fc81d1b980826ba92f24e355,self_incompatibility,Eriolarynx australis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Eriolarynx australis; tnrs_status=Synonym; tnrs_family=Solanaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=smith2006,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,20c933fd81b5aea8c0ec26c882c4473869e968fb76c5a530fa7b09e1535b525e
bsdb:c38ebb6f9d53316d1dc9934d,self_incompatibility,Hibiscus rosa-sinensis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Hibiscus rosa-sinensis; tnrs_status=Accepted; tnrs_family=Malvaceae; BreedingSys=SI; ISI_value=0.912; ISItype=ISIfruits; bs.Source=Krabel 1991,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,e3ecd40cdc7a50dcac48c7815c276241fa2c7a88f476c6f070bb7dc6e8fdecb0
bsdb:00ec0c8e929d1c6f99bac70e,self_incompatibility,Verbena platensis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Verbena platensis; tnrs_status=Synonym; tnrs_family=Verbenaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=imhof2010,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,fa33df42a8492959ed8e9a36089b57dbc398ae454a9fa35568f2615897920c66
bsdb:99b4ec53a2a0e36906323a3c,self_incompatibility,Arrhenatherum elatius,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Arrhenatherum elatius; tnrs_status=Accepted; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.952; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,8c6860361ebb4816e3e784430055624dc10dca1af133f0754f59204fe1200944
bsdb:fd70efdc03000176485df197,self_incompatibility,Acacia terminalis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Acacia terminalis; tnrs_status=Accepted; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=0.898; ISItype=ISIfruits; bs.Source=kenrick1989,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,4ef63f75e75168f25f371ae42402edaf8e136f149d4c8d4d64f090e44bd2f977
bsdb:7b44c221ce5aaa2b6c43a02c,self_incompatibility,Eschscholzia californica,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Eschscholzia californica; tnrs_status=Accepted; tnrs_family=Papaveraceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bilinski2012,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,768d74c83159dbb49d10982ee0e0b3e56a4f66721aa8ac7b789650748deab5e6
bsdb:4ca001a22dc81d5ed2e34df5,self_incompatibility,Grevillea robusta,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Grevillea robusta; tnrs_status=Accepted; tnrs_family=Proteaceae; BreedingSys=SI; ISI_value=0.995; ISItype=ISIfruits; bs.Source=Kalinganire et al. 2000,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,cf1fb8efcfbc5244264fff1faf6dcc19bb41b2b04c61c836330eba31c3ea8f6a
bsdb:fca4cd6b414f3c0136ea6306,self_incompatibility,Rostraria cristata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rostraria cristata; tnrs_status=Synonym; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.996; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,117e59a00372d8d59e9a4e23c4f70c699d21781fa51d0afbe11d716e48dbe785
bsdb:b85e70d2743db987ea3274d5,self_incompatibility,Lysiloma divaricatum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Lysiloma divaricatum; tnrs_status=Synonym; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bullock1985,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,a144662355a77bcc28718bc3c68d569e53ad0bca0d3669f691df5ca6b30dac8d
bsdb:6466833b89cd415bb2a27fad,self_incompatibility,Amphilophium carolinae,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Amphilophium carolinae; tnrs_status=Synonym; tnrs_family=Bignoniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=morales2003,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,e69b0b2279563cc6b711dd128ed7b5a62c739066875f6cf6c5239691a9e1ff2f
bsdb:18bb0ace1ac5de47ab8ac104,self_incompatibility,Curculigo latifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Curculigo latifolia; tnrs_status=Accepted; tnrs_family=Hypoxidaceae; BreedingSys=SI; ISI_value=0.911; ISItype=ISIfruits; bs.Source=Okuba et al. 2010,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,9003505bf792e26eada784fc9022aae44e1166c738e124086777ac80f1c8f578
bsdb:6042812ae723f30e8cd09069,self_incompatibility,Rosa bracteata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rosa bracteata; tnrs_status=Accepted; tnrs_family=Rosaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Ueda and Akimoto 2001,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,0212c998d9465383f690cb6592ce0a7508da55647eaa803d3c29438ee9194202
bsdb:cdac46c669b788882927d283,self_incompatibility,Grevillea linearifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Grevillea linearifolia; tnrs_status=Accepted; tnrs_family=Proteaceae; BreedingSys=SI; ISI_value=0.945; ISItype=ISIfruits; bs.Source=Hermanutz et al. 1998,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,239399cd147c7a18459baaaf6cf44ab5c20f4dc02844f67ef3590394ea41e589
bsdb:23b6574bf1537bd8ec50a209,self_incompatibility,Asteranthera ovata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Asteranthera ovata; tnrs_status=Accepted; tnrs_family=Gesneriaceae; BreedingSys=SI; ISI_value=0.82; ISItype=ISIfruits; bs.Source=riveros1996,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,4c1e26a3fba72c5cb61f91d38b00bd9765ffbcfbe69448a3ed0cec86700c0dc1
bsdb:584b44541a2627c90a6ff3ec,self_incompatibility,Libidibia coriaria,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Libidibia coriaria; tnrs_status=Synonym; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=0.983; ISItype=ISIfruits; bs.Source=bullock1985,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,004542cc31325913104f7058092da819079d5c5b2d1d66c596a5444d93301eb8
bsdb:f3708d681b9434089aaa2b31,self_incompatibility,Ajania pacifica,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Ajania pacifica; tnrs_status=Synonym; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=fryxell1957,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,0796977a21d77f8a7ce81cb790e50a1244866d08eeff784416871b0d8f302bd5
bsdb:80c7a74cbd80aad2ae4fccc2,self_incompatibility,Passiflora edulis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Passiflora edulis; tnrs_status=Synonym; tnrs_family=Passifloraceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=May-88,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,41bd672fcff3088709ffcc7e2fc05be5a6ab341365300667c0b03b743c15285d
bsdb:14208d1638e892bbb934a867,self_incompatibility,Tocoyena formosa,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Tocoyena formosa; tnrs_status=Accepted; tnrs_family=Rubiaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=saraiva1996,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,fc7f79eb1611e87a623533615bf89596855b0425850228e4d26bd4a945a1025d
bsdb:081218bada55818b73b9dd74,self_incompatibility,Leymus racemosus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Leymus racemosus; tnrs_status=Synonym; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.978; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,5b1d510dc2876bf38f7d005e3d498153c7ed7baab9c6c12497f95dee2f6c0a2c
bsdb:fe4f510613c9cb6cd06b6bff,self_incompatibility,Tabebuia aurea,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Tabebuia aurea; tnrs_status=Synonym; tnrs_family=Bignoniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=barros1990-thesis,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,b55a57fdd844c6f59f2b61ac65eaefb11b8a7cab72a16e13d4bc1a8d15dad9c5
bsdb:c1743bf643377baa3e8dec9c,self_incompatibility,Ageratina havanensis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Ageratina havanensis; tnrs_status=Synonym; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=fryxell1957,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,2e1dd6129cb2b18cc825232b3d7a65c77864b44b6ab0090f40786e8707dad701
bsdb:e3ec8532a2960ca5a17a5609,self_incompatibility,Thryptomene calycina,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Thryptomene calycina; tnrs_status=Accepted; tnrs_family=Myrtaceae; BreedingSys=SI; ISI_value=0.963; ISItype=ISIfruits; bs.Source=beardsell1993a,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,c4fb0b6bcd501c0305122c6e4daad9afc663488bdc58ac849f4d2a2ae7c8a199
bsdb:2e0c6c4648169b0a6d1bed40,self_incompatibility,Chaenorhinum origanifolium,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Chaenorhinum origanifolium; tnrs_status=Accepted; tnrs_family=Plantaginaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Mateu and Figueres 1998,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,03843bdcb9929133e80f3995a5143bd795e06731659b90277536bfdbddfb02f7
bsdb:078ffc78417344cd2e1b1410,self_incompatibility,Byrsonima verbascifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Byrsonima verbascifolia; tnrs_status=Accepted; tnrs_family=Malpighiaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=ramirez2019,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,e0f1b9269d213032c31222243b8fd659181377be9c679d9b5c840fbed918b8b8
bsdb:c6ab29fce48da951bd8b4028,self_incompatibility,Quercus ilex,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Quercus ilex; tnrs_status=Accepted; tnrs_family=Fagaceae; BreedingSys=SI; ISI_value=0.836; ISItype=ISIfruits; bs.Source=yacine1997,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,83f1faf1c84a6f8041412d1c25a003cda3047fc4e2d3f2de028a63a3028b92ee
