candidate_id,trait_name,accepted_species,normalized_value,source_provider,source_url,source_citation,source_excerpt,content_fingerprint,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,audit_hash
florml-88f56bd542e95a91bc7587ec,flower_size_class,Capitularina involucrata,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers 5-11 mm long; outermost scales subspathulate, the wing on the keel up to 1 mm wide; posticous and anticous scales spathulate, obtuse, ciliolate at the top; fertile scales narrowly lanceolate, acute.",cc289eb47802e790dd472e559688a5e48a109ec059581d1d00d2235ab0bb5ae0,,,,,,6242dfa9a97487c072110bc26b03595c46a575578f07e85d228441571114d79b
florml-095a92e5d6a9b66bde210547,flower_size_class,Aquilaria urdanetensis,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers short-tubular, 5-6 mm long, yellowish.",8bbcf8c2b939eb4e281c0991c314f94a3a59c8a79fd3ceace456623ee4bcaab9,,,,,,64eab08d3bab938187d2f3661206f9b8f955437d07501ff89768c851927ff8b6
florml-4926be578cfe885ff05a5651,flower_size_class,Gonystylus stenosepalus,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 6-7 mm long.,eae19ae3412b3e83af1df112b54227fedcc17c4c7f5f7e98a7bb5b519e1da469,,,,,,6638181ec8f834a415bb5dac9799cc4f8087adf6c1e0691467a619cda3c31145
florml-d6f1ada30d7b0ee72c962d5e,flower_size_class,Mapania baccifera,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 10-15 mm long; outermost scales ciliate on the keel.,85fb30c1b3e89002d39e96b8be973a0439508953edec67097d667b6ec2143f68,,,,,,67cebd8a3a8c9602172a735d3b3530a9342e8bc4fc83d104be6786f9ded684de
florml-47b6f7be71c699c9f42404fa,flower_size_class,Rourea fulgens,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Corolla 5 mm long.,f24429731ed1207a4231d14b1045ad2575e06823bfc86f741e0bae9f9c2ff194,,,,,,687551073df3162c9f44d33c4f28819f78ff8f4b41d21868865a4e9a2c295b11
florml-440e5a928d8aed9d250adb90,flower_size_class,Dillenia pteropoda,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers ca 10 cm diam.,7d231abe975a072a4ea9cb254f615f4639ddb396e4751f2e60ac41c6bc0bd291,,,,,,69289f254755b961b0357122f175a5293803d80cbc78b1d80748986d414adbc5
florml-aa5dff9630e597ba988f5b5a,flower_size_class,Ocimum americanum,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla white, 4-6 mm long, glabrescent or puberulous.",b4580764ff3dce81579f282ac1872ba8a88a5ebf45e97c30e18692eeb8fda1c1,,,,,,6948b1a1be07c395aa9eeaef9f2053bf55cc26c20a499de46898558cd195b121
florml-bccf859966d9738d0c69f944,flower_size_class,Dillenia luzoniensis,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 6-8 cm diam.,1b6799b8049a71a1fbf76594704b22562cbd754f222c5ad50b88729dbaacd327,,,,,,69cb2553c2289cf537c447fc5b96a6f7354df02e22190816d588b96ec6f09034
florml-761d4f7cd9fa959bacf19169,flower_size_class,Gyrinops decipiens,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers long-tubular, c. 15 mm long.",f5383d583d482ac0917dd752e179e49ae28e620d6f89f3db48522596dbe1c6ec,,,,,,6d8618a9f2e8d53b74cdade25d0228e2604eb4b73bbc429034dfcd07b264ec0a
florml-e3890d0e07aae7f9ec223c51,flower_size_class,Pogostemon auricularius,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla lavender, pale pink, or white, 2-2.5 mm long; tube slender, exserted; lobes obtuse, pubescent.",92e90dff5cdf072c0c8bcdc8de706ba0c3611e8002a17306a819f10400cc63ec,,,,,,726cfd5813e68e44b64988c75db89723b06ce5c68a59736f50899451622d7380
florml-b3f924e669acc19aad761231,flower_size_class,Rhododendron taxifolium,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular-sub- campanulate, white, thin, 2-2.2 cm long in all, sparingly substellate-lepidote outside, a broad marge of the lobes excepted, pubescent within, tube c. 1 cm long, at base c. 4 mm ø, widened to 7-8 mm at apex, lobes broad-obovate, apex rounded, c. 1 by 0.8 cm.",18b490bc96eb383e18809e794762dcf28fee41a8c5959e45f9ac4b69f1e0c4ea,,,,,,72e43f09b83387f9950a2af58207c44788b96bd8f689732507740107d0c1cfa3
florml-843f5a4e8d7cb46a0f791008,flower_size_class,Heliotropium luzonicum,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla greenish, salver-shaped, 9-10 mm long, 3.5-4 mm in diam. (Johnston: 5 by 2-2.5 mm), densely appressed hairy outside, tube cylindrical, lobes ovate, rounded, 1.5 mm long.",372b8394d3afc5e39dee33f889249e66ef315e3c57221915a44ca2310e990964,,,,,,7346f41c89a30bf7218c6962c7d5f9bb923047d601f00a04d214a3131521754f
florml-5683507958bfa09f188bda0a,flower_size_class,Rhododendron buruense,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla broad-funnel-shaped in outline, tubular below, white, 4-4.5(-5) cm long in all, with some very scattered scales, i.e. practically glabrous outside, short-pubescent at the tube inside, tube cylindric, straight, 2-2.6 cm, at base manifestly 5-saccate, 5-6 mm ø, slightly widened towards apex, lobes ± expanded, broad- obovate to suborbicular, (1.2-)1.5-2.3 by (1.2-)1.5-2 cm.",50fde20dc0a111ff9d2c37ae99aef87d6b3110958cdd78871ad94c764ec6210a,,,,,,735173d1c65eff5dff29cfc745c0828e610d8b23d8ae18b2cca86025452f98b0
florml-e00deb785f0ad8a29a4024bc,flower_size_class,Rhododendron scabrum,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla broad- funnel-shaped, c. 6 cm across and as long, rose-red to vivid scarlet or rich magenta, with dark dots on the upper 3 lobes, lobed to nearly the middle.",e69a970628bad7443cd892db1fe3ce28545f2748e2b1c9674f553e0a3f0d0420,,,,,,7532559283a0ba86a343f5b143dd12faaafe57c7b6cb9d145edc8b2940636830
florml-cbe491cabe5f840d09dd8ab5,flower_size_class,Rhododendron leptomorphum,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular, scarlet, slightly oblique, c. 3 cm long in all, glabrous or with several stellate scales at its base outside, glabrous inside, tube nearly straight, 1.9-2.2 cm, at base slightly saccate, c. 6 mm ø, dilated to c. 1 cm at apex, lobes broadly obovate-spathulate to suborbicular, 8-10 by 7-9 mm.",00d9452559975257ff2fa176bb7070ccc97b6dd1885d95001448911bd0c30619,,,,,,755279cee2e278839ac9652deb39feb6ecc18bec564805948e045257d1a918c4
florml-aa327320155226fcbc23a37b,flower_size_class,Phaleria nisidai,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 2-3.5 cm long.,38a75cdee732f58029960b047b056382fcdd60e2b769aa7834960b4cad1e3fd2,,,,,,7600980d1720af390c5513f45365ce7ff7c4222f0b1737829878b7c0ea4042a0
florml-b4bd73ec4d33f7eacf4bf3ca,flower_size_class,Rhododendron pulleanum,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Corolla 1.7-2 cm long in all.,95bd6cafdd75f636d416ac0e0e8c60516d4f1ef4fa275ee6534aea8be97339bb,,,,,,764f019230f8dd4ef849e303a742b27dd8f29e06fe63474e1f4abb66d9ee1165
florml-4e44bd2a1dd350ffd601145b,flower_size_class,Santiria megaphylla,very_small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers c. 2 mm long, puberulous.",f83c6648633b6af0ba6eef722eb21e4ce542052922177abd6cf2311b16df0fa2,,,,,,771b41fb4da3b97a92935a7e2a1703ea26f5cb686068dee39c11f8a8c8a50df0
florml-d5963610e957b7a7101c7e10,flower_size_class,Viburnum junghuhnii,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers fully 5 mm wide, fragrant.",f8f21bd3f66b914f9ee84058807bd2b7a5501004fdbd02e79783cfa4c39bbca8,,,,,,77215eedc101975f6dcfb6fb08c467ad59f916304446e40bff35fd65bb8c7b19
florml-8add9d676c05e7fcdb618c55,flower_size_class,Aglaia palembanica,very_small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers c. 1.2 mm long, subglobose or slightly longer than broad.",6ec4cc62d290fc465d4942b960c3391f2d6d13f0d9a64b3289f8936e43203aad,,,,,,77c02bae8e0f923b3bf828b5c3a829be6f32e4575619bcdc40062e8b995294d0
florml-f2e48c7ff75f1ae528182c06,flower_size_class,Aglaia multinervis,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers up to 3 mm long and 2.5 mm wide; pedicel up to 0.5 mm.,27aec1bb4f8b47433240ea1278732b043cbb8a69c4414a8a961962ea1f8359f1,,,,,,77fb3b3d9fe4580f58ae2dd23ef726e4143c6a2940ee985c2086b0814819846e
florml-991d35b2656bd78db01ff488,flower_size_class,Viola pilosa,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers (5-)8-14 mm long, purple to white with darker veins; peduncle 4-12 cm, pilose especially distally, rarely glabrous.",5ab7bb7cce414fcdba271e7826cafa2a926ec1c931af256f6873046db5944498,,,,,,78fea72136613ad16d045150183058023f486ae986a7dd64cae21bd6ddc0300f
florml-03457cb4632cce921ffbcc4a,flower_size_class,Canarium maluense,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 8-9 mm long.,36fc21d08bbd6414cb454a41eb07a809011d9a393d3f6b2ad29d5b1d545c2edd,,,,,,79b81962c7c0dcdd013db7d949a1c6f5714d995a25a588bdf81b448160a7ab79
florml-50d6ce4e68bf661cd05da752,flower_size_class,Osmoxylon trilobatum,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla 4-5-lobed above, tubular below, 2-3 mm long.",fbb2248cc30ee9e1e970f0e1812c762f35fae6f50cf3b90a03d5ef374af7c267,,,,,,79e974ddf485c7d04b2b673749d21783f4f806b6184719d5be1487547c67f80b
florml-93d510e360d2ff63c0a2f43f,flower_size_class,Salvia hispanica,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla (purplish) blue, 8-9 mm long, the lips shortly exposed; upper lip rounded, sericeous outside; lower lip 3-lobed.",7b75b8038e0144d91281d3f0e4f0ff60d66a96520f3faa31c06fc31a5822f609,,,,,,7a2c30179b81b1e141f495a1b1b34b272cb2d04e8a07fc1b39be5ba412de69d1
florml-0bd896d92ea36f5cf51d5f9c,flower_size_class,Dillenia auriculata,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers ca 8-10 cm diam.,149088c7c367037dca128a00ac8e9ec749c65058ae48ee7f307ecba9acc832dc,,,,,,7c4d3376470bde387018c993e0bb8eb75a0defc04af34946c605482f0896b070
florml-a4dd61189e5238e5558f9377,flower_size_class,Platostoma hispidum,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla white or pale purple, tubular, 3 mm long, suberect, inconspicuously 2-lipped; upper lip shortly 4-lobed, lower lip entire, longer than the upper lip.",0d9f1a84ed47e405651a81a6a0575cc08aa7dc9acd88237738c7ff02e80f41d7,,,,,,7e2d699008d91e138a56b568eafdd35ba262ebfa87042cf78ff046c018645b6f
florml-3e50abb07dd37855b2d6a264,flower_size_class,Anisomeles malabarica,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla lilac or pale blue, 6-10 (-14) mm long, puberulent.",da1807d3d10c00ea12c3e2e7cd70c8af65af06c0c71dc08ad1dd61b040cca849,,,,,,8049840365632e778a97c46b710913a281c73b3e52f2e23e2704cf224ee56e6a
florml-6c00a943a3ad29c65dd6a9b8,flower_size_class,Planchonia spectabilis,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers c. 7 cm long, glabrous, slightly fragrant; pedicel 2-5(-15) mm long, c. 3 mm thick.",7009883cce834507f4b82071c4be4232563830c45f5bc74ec9c96ee1d43ebba1,,,,,,806d4766aba4ac85fbbfeb72c1acd38d92ae1797f9d8151e7ef3ad9665a89efe
florml-79430dc6e4f2c0705de1966d,flower_size_class,Aquilaria apiculata,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 5-6 mm long.,7f0df69860c0cf5f2e4233e86f85b72ec3fb77ca85b16edda6b747ba909a50f8,,,,,,80bcba78d3c9ac3c26c8165884d6a0ef714e397d1aea2958cd1e8e64501cd623
florml-cd473f95539450d37703ef28,flower_size_class,Chrysobalanus icaco,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 4-6 mm long.,85ffc1b8610457d22ea0eb7bf935415caa382e5c83495f8f3cd80ac2b0afa393,,,,,,80cebb24a5ee47ddd7d743c947997d4f9291cd7e300f31dabf7a0b1eff9ded73
florml-8b83e7407f9b8e0dfc99ea9d,flower_size_class,Argyreia nervosa,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla large, tubular to funnel-shaped, ca 6 cm long, pink-purple; limb shallowly lobed; midpetaline bands and tube with exception of the most basal part densely sericeo-lanate outside.",bba4873518d0297bbf840fe08fd468cbf45c7d4d9dcd325feb75d7cca305eb49,,,,,,815dacc8818741bd392b2d62f13e1cee66c5bc6a82760f8123ff0f53754a0c25
florml-b1d26f430864e550ccefd766,flower_size_class,Jacquemontia tomentella,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla 8-10 mm long, red-purple, rose-pink, or white.",6fefab9baed67ec380f555fff7f8becc3324faa3d4b567653374cb2dac783b1a,,,,,,81fe3e13682f750a8babb571ac6d6ca0bd5a12e52f33877695e833ccb4bbbfe9
florml-c366651ce9d6852088725f54,flower_size_class,Osmoxylon eminens,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla 5-6-lobed, tubular below, 4-5 mm long.",e53551e8b0d602ca8c1541679d127135e6f67932211c717f93ea5d6327b68ddb,,,,,,8227f5540ae07f86dc2c1f7fc3bedb01581f879a971c38cca4860b7add5edf92
florml-f309c3cd94dc214e252d918a,flower_size_class,Aglaia coriacea,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers c. 2.5 cm long and 2 cm wide, obovoid; pedicels up to 2.5 mm long.",34a8034910ccf4d3948855b0b72e163ebad96bf7bbd57ed0316d1dd6306b312d,,,,,,82ca285c5c3822060df076c6e921013691ca56ef850e7149580c25cc08fe5494
florml-698c0982d784d136a0dfcfc1,flower_size_class,Rhododendron quadrasianum,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla glabrous or nearly so, red, pink, (pale) brick- or salmon-red, 10-15(-20) mm long in all.",d1e298c6c75ac5c652111da543a7b31e68dde02123a48b55dc55ba71b767d910,,,,,,83644fa1b2d3da59e79b15b79f4e8644941021bf886aae0747ad06a7a4d570cc
florml-3d2be563069ae16670860715,flower_size_class,Salvia misella,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla pale violet to dark blue, 5-6 mm long; lower lip nearly twice as long as the upper one.",9ac9d7ee8bb3a8111f372c0d064badcd09fed9a5d785039f962434defc106f71,,,,,,845a172273596cd3012244de6811e2828ef4f2760554691a4af093e640332810
florml-54f0a998cbd7452ed3fdf057,flower_size_class,Aquilaria parvifolia,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Persistent flower short-tubular, 5-6 mm long.",2a14dc548d746ae08724f720f2463f301efc9ef46c1d883ec2a2d7b6bf3d1290,,,,,,8495fac1592c667e688d54d581eea4d14272f4264d0bd43fb41dd602994d4573
florml-d839f00b73f80d182cef59e0,flower_size_class,Enkleia paniculata,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers pale-green, c. 1 cm long.",d73e8359b69fa660c339637e71a2849542b79079033668150815879edd1bb075,,,,,,84a1954c2f6321c704aabeaa6dae50006353a4d1f6bbebbb258cdfd64bb9473d
florml-6f20017e775018a4a137dce5,flower_size_class,Leptecophylla brassii,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular-subcampanulate, white, 3.75-4 mm long in all, almost halfway 5-lobed, glabrous outside, subdensely soft-hairy at the lobes and the upper half of the tube inside, tube very shortly or hardly exserted from the sepals.",6c682792b02794440b8fd179e18057e708f5653143b76af2bc60001779346133,,,,,,86a1a1d8c56c904a246866b5d0f97a6afd5ac004abef26a4f4ab2523bc1d2e9f
florml-48e56f491ce3ae8664b972d0,flower_size_class,Melanochyla beccariana,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers subsessile, whitish grey, (5-)7-9(-12) mm long.",aa1ae77c0c5e226df20ff0acb44abce0bbeddb0c679e1ac7a7f96e6f8b5bc7c7,,,,,,86c1235908ad396d8903f399aaf43514fa426896dafd7e410e733f4403836880
florml-956b4d769d3dde69280c6328,flower_size_class,Rafflesia manillana,very_large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers 15-20 cm wide and 7-9 cm high when expanded.,279f2916b936332adfd13017146006ebf68d92adb6cad1ea038be34754b7cea9,,,,,,86f9f543a4cf600a6e8d1484fcf25919b31aff0f9debf5e485279e716c490e3b
florml-0604a9f5a5f00dfeb874951a,flower_size_class,Ocimum tenuiflorum,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla lavender or white, 3.5-4 mm long.",88d4651c8834a8ee920e1ace9e60741942ddd0fe09ac1e42e62303fb3daa4681,,,,,,876eac2d647e6daff6d5e9def32736d69aaab64d3774dbf23aab600d7fce10d9
florml-d46cdbbf031888f2f96ffc99,flower_size_class,Polygala oreotrephes,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers 5-6 mm long, white and yellow, later crimson and pink, on 1-3 mm long pedicels.",fab4e35afeadff27563963193a6b7ad201f3704f072282dbcd8f4056c836c295,,,,,,87712ebc52c850e9ca8e58c668f5641756ed46d03957949bf5c1adf2e02e9f86
florml-29c3731efbdf1140d1804f02,flower_size_class,Libertia pulchella,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers c. 5 mm long.,0b085289887b2b8fb1370f08a743c50faba757c9d4f6a35bdd6acbd902675934,,,,,,87fe029ee954a2bbb306a8012c5f6b78e5c3984e689139d04e73c5689902c726
florml-151a802886ab4005d8bf6759,flower_size_class,Didesmandra aspera,large,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers ca 5 cm diam.,86995e3ae8da2680d044a22f5f75572b919482ec156031255cb94494741c2ba0,,,,,,8835b9ade632ca340bda49c8da8d9dd3a94a80204367040e2faa8c81eee17bad
florml-567cea420a49754c3c09c1c5,flower_size_class,Parastemon versteeghii,very_small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers hermaphrodite, c. 1.5 mm long; pedicels 1.5-3 mm, sparsely villous.",a4222cab7f1f4a6e5d2a37f8926bfaf1ca192ad3f6f37637a0e9051ed1952f9a,,,,,,8a3853c17c5d32628b23a34a9a28d17dc003ad599b3edfb6406a093492a9c501
florml-074242346bf6fe0822b5f235,flower_size_class,Vaccinium timonioides,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla narrow-urceolate, thin, glabrous at both sides, 6-7 mm long, 2-2.5 mm ø below, c. 1 mm ø distally, lobes ovate, reflexed, 0.5 mm.",16cc46eea9d95d41a4bf8da18d06e809fd36d0e94ec6f8b77bd816b8f38efc4f,,,,,,8ac471432e88462921c7bc49bae5ea0be38ab22074c09b0113642b255ccedb32
florml-17bca74a71162515b03f4bd5,flower_size_class,Canarium kinabaluense,small,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers (?) 1 cm long.,7ad0bbfdb41c6095250871efccf5eb69833ce646060c07552c257a9e6724d19b,,,,,,8b0ddb4d1c6534beb3c45289fbb9f09a592d7bf097d0ee16b782baaeb1e8c64e
florml-3aa01a84659495bf3797cf6e,flower_size_class,Gomphostemma dolichobotrys,medium,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular, slender, white, 18-20 mm long, puberulent outside.",32587b593edd154445365adcf91f6d7b9b6bc1b651d27c467c2d2239b5345f73,,,,,,8b3f8a301c22569d4972c19ac5d047d18f0ac7d76b7278cef60ddc93bd6fa904
